Steady State values in log2 scale,Index,TS_Solution File Number ,,,,,,,,,,,,,,,,,,,,,,,,,,AVERAGE,STANDARD DEVIATION,,,Z-Score Normalizations of The Steady State Values,Index,TS_Solution File Number ,,,,,,,,,,,,,,,,,,,,,,,,
,38,2,-8.539124,-3.503881,6.214043,5.435402,4.527583,5.867412,-3.302581,-7.158806,,,,,,,,,,,,,,,,,,-0.057494,6.215262063,,,,38,2,-1.364645596,-0.554503891,1.009054314,0.883775446,0.737712578,0.953283376,-0.522115877,-1.14256035,,,,,,,,,,,,,,,,
,39,3,-3.717234,-7.201444,2.285563,-0.287367,-6.371038,-7.201752,7.392035,6.722387,1.378483,-4.350571,2.285563,-0.287367,,,,,,,,,,,,,,-0.779395167,5.064292173,,,,39,3,-0.58010848,-1.268103935,0.605209585,0.097156355,-1.104131168,-1.268164753,1.613538455,1.481309117,0.426096697,-0.705167813,0.605209585,0.097156355,,,,,,,,,,,,
,40,2,-10.02063,-2.583579,5.679185,7.201267,6.645688,5.205794,-6.806034,-3.83229,,,,,,,,,,,,,,,,,,0.186175125,6.794914179,,,,40,2,-1.502124215,-0.407621649,0.808400184,1.032403308,0.950639361,0.738731755,-1.029035679,-0.591393065,,,,,,,,,,,,,,,,
,41,1,-11.495573,-6.275135,5.959323,6.663076,,,,,,,,,,,,,,,,,,,,,,-1.28707725,9.033444505,,,,41,1,-1.130077873,-0.552176719,0.802174657,0.880079935,,,,,,,,,,,,,,,,,,,,
,42,4,-12.176829,-6.161446,5.899182,5.407377,-8.837151,-6.154705,-6.823815,-5.440752,2.239742,6.408142,-12.1342,-5.440752,-2.29139,4.806649,-9.773315,-5.440752,,,,,,,,,,-3.494625938,6.446792922,,,,42,4,-1.346747626,-0.413666158,1.457128847,1.380842078,-0.828710512,-0.412620522,-0.516410113,-0.30187507,0.889491567,1.536076629,-1.340135191,-0.30187507,0.186641009,1.287659622,-0.973924421,-0.30187507,,,,,,,,
,43,2,-2.797886,-4.492625,-8.957959,-6.308628,7.210509,6.073631,-12.404882,-6.308631,,,,,,,,,,,,,,,,,,-3.498308875,6.894207697,,,,43,2,0.101595848,-0.144224858,-0.791918429,-0.407634822,1.553306536,1.388403178,-1.291892197,-0.407635257,,,,,,,,,,,,,,,,
,44,3,5.852031,6.611752,-6.651771,-3.14076,-4.89186,-4.146203,7.985097,5.217622,0.123504,-3.939011,5.091977,1.291612,,,,,,,,,,,,,,0.783665833,5.221777612,,,,44,3,0.970620647,1.116111524,-1.423928284,-0.751549783,-1.086895355,-0.944097815,1.379114873,0.849127729,-0.126424732,-0.904419373,0.825066,0.097274569,,,,,,,,,,,,
,45,5,-3.162471,-5.465205,6.277653,4.382191,5.673652,-0.066295,-1.555423,-0.273077,-0.62053,-5.299642,-1.555279,-0.273043,6.609185,6.287355,-6.817673,-0.766383,5.260821,6.285169,-2.82576,3.275762,,,,,,0.76855035,4.403930381,,,,45,5,-0.892616597,-1.41549816,1.250951349,0.820548995,1.113800906,-0.189568244,-0.52770438,-0.236522211,-0.315418326,-1.377903787,-0.527671682,-0.23651449,1.326232284,1.253154381,-1.722602924,-0.348537151,1.020059415,1.252658006,-0.816159666,0.569312281,,,,
,46,4,-1.755571,4.693815,-9.025211,-3.955352,-7.324351,-2.977789,-2.776793,-3.946196,-10.149218,-2.97779,6.881591,6.189626,4.469443,8.183601,-9.207381,-3.955352,,,,,,,,,,-1.727058,6.028794429,,,,46,4,-0.00472947,1.065034324,-1.210549321,-0.369608555,-0.928426581,-0.207459553,-0.174120218,-0.368089844,-1.396989083,-0.207459719,1.427922133,1.313145454,1.027817597,1.643887367,-1.240765975,-0.369608555,,,,,,,,
,47,4,2.650751,-2.180457,0.719031,-0.508735,-5.855385,-5.955136,6.984943,6.706774,0.04019,-5.163231,0.719031,-0.508735,6.275856,4.706062,-8.093006,-4.202228,,,,,,,,,,-0.229017188,4.812221759,,,,47,4,0.598427989,-0.405517433,0.197008416,-0.058126542,-1.169182988,-1.189911666,1.499091386,1.441286694,0.05594239,-1.025350464,0.197008416,-0.058126542,1.351740114,1.025530292,-1.634170079,-0.825649983,,,,,,,,
,48,2,6.830373,6.412878,-4.749073,-9.239434,-0.298538,-3.537484,6.628999,2.620034,,,,,,,,,,,,,,,,,,0.583469375,6.052006354,,,,48,2,1.032203745,0.963219185,-0.881119758,-1.623082132,-0.145738012,-0.680923504,0.998929821,0.336510655,,,,,,,,,,,,,,,,
,49,4,-1.937972,-3.143247,-5.723421,-2.281322,-6.541375,-3.143291,7.013484,8.106405,4.188794,6.398037,-11.644876,-2.281322,-3.693638,2.662262,6.93716,8.106405,,,,,,,,,,0.188880188,6.068808559,,,,49,4,-0.350456299,-0.549057884,-0.974211187,-0.407032478,-1.108991184,-0.549065134,1.124537666,1.304625897,0.659093754,1.023126163,-1.949930711,-0.407032478,-0.639749656,0.407556407,1.111961227,1.304625897,,,,,,,,
,50,3,-4.548691,-8.986489,-4.061599,-4.889549,-4.548699,-8.986489,4.178241,-0.144224,-8.871587,-8.986924,7.640456,6.123153,,,,,,,,,,,,,,-3.00686675,6.087412149,,,,50,3,-0.253280739,-0.982292985,-0.173264472,-0.309274648,-0.253282054,-0.982292985,1.180322208,0.470256109,-0.963417641,-0.982364444,1.7490721,1.49981955,,,,,,,,,,,,
